Geneid,Chr,Start,End,Strand,Length,AA_ASAP138_PD_NP16-285_PUT_0,AA_ASAP141_ctrl_NP19-218_PUT_0,AA82_ASAP68_PD_NP18-117_PUT_0,AA87_ASAP76_ctrl_NP18-159_PUT_0,AA84_ASAP71_PD_NP19-16_PUT_0,AA_ASAP98_ctrl_NP16-119_PUT_0,AA_ASAP100_ctrl_NP18-148_PUT_0,AA_ASAP97_PD_NP21-57_PUT_0,AA74_ASAP62_PD_NP16-140_PUT_0,AA79_ASAP64_PD_NP16-162_PUT_0,AA71_ASAP70_PD_NP18-304_PUT_0,AA_ASAP139_PD_NP17-232_PUT_1,AA_ASAP144_PD_NP19-137_PUT_1,AA87_ASAP76_ctrl_NP18-159_PUT_1,AA84_ASAP71_PD_NP19-16_PUT_1,AA_ASAP92_ctrl_NP16-284_PUT_1,AA_ASAP100_ctrl_NP18-148_PUT_1,AA_ASAP117_PD_NP22-55_PUT_1,AA_ASAP87_PD_NP21-208_PUT_1,AA_ASAP88_PD_NP21-217_PUT_1,AA74_ASAP62_PD_NP16-140_PUT_1,AA79_ASAP64_PD_NP16-162_PUT_1,AA71_ASAP70_PD_NP18-304_PUT_1,AA_ASAP138_PD_NP16-285_PUT_2,AA_ASAP139_PD_NP17-232_PUT_2,AA_ASAP140_PD_NP19-91_PUT_2,AA_ASAP144_PD_NP19-137_PUT_2,AA_ASAP141_ctrl_NP19-218_PUT_2,AA_ASAP146_PD_NP21-04_PUT_2,AA81_ASAP67_PD_NP17-191_PUT_2,AA82_ASAP68_PD_NP18-117_PUT_2,AA87_ASAP76_ctrl_NP18-159_PUT_2,AA83_ASAP69_PD_NP18-287_PUT_2,AA86_ASAP73_PD_NP19-108_PUT_2,AA84_ASAP71_PD_NP19-16_PUT_2,AA85_ASAP72_PD_NP19-23_PUT_2,AA88_ASAP77_ctrl_NP19-36_PUT_2,AA89_ASAP78_ctrl_NP19-37_PUT_2,AA_ASAP98_ctrl_NP16-119_PUT_2,AA_ASAP92_ctrl_NP16-284_PUT_2,AA_ASAP94_ctrl_NP17-20_PUT_2,AA_ASAP96_ctrl_NP18-46_PUT_2,AA_ASAP100_ctrl_NP18-148_PUT_2,AA_ASAP93_ctrl_NP16-293_PUT_2,AA_ASAP97_PD_NP21-57_PUT_2,AA_ASAP117_PD_NP22-55_PUT_2,AA_ASAP87_PD_NP21-208_PUT_2,AA_ASAP88_PD_NP21-217_PUT_2,AA74_ASAP62_PD_NP16-140_PUT_2,AA79_ASAP64_PD_NP16-162_PUT_2,AA77_ASAP61_PD_NP16-25_PUT_2,AA73_ASAP65_PD_NP16-269_PUT_2,AA71_ASAP70_PD_NP18-304_PUT_2,AA76_ASAP74_PD_NP19-255_PUT_2,AA_ASAP138_PD_NP16-285_PUT_3,AA_ASAP139_PD_NP17-232_PUT_3,AA_ASAP140_PD_NP19-91_PUT_3,AA_ASAP144_PD_NP19-137_PUT_3,AA_ASAP141_ctrl_NP19-218_PUT_3,AA_ASAP146_PD_NP21-04_PUT_3,AA_ASAP142_ctrl_NP22-37_PUT_3,AA_ASAP149_PD_NP23-21_PUT_3,AA81_ASAP67_PD_NP17-191_PUT_3,AA82_ASAP68_PD_NP18-117_PUT_3,AA87_ASAP76_ctrl_NP18-159_PUT_3,AA83_ASAP69_PD_NP18-287_PUT_3,AA86_ASAP73_PD_NP19-108_PUT_3,AA84_ASAP71_PD_NP19-16_PUT_3,AA85_ASAP72_PD_NP19-23_PUT_3,AA88_ASAP77_ctrl_NP19-36_PUT_3,AA89_ASAP78_ctrl_NP19-37_PUT_3,AA_ASAP98_ctrl_NP16-119_PUT_3,AA_ASAP92_ctrl_NP16-284_PUT_3,AA_ASAP94_ctrl_NP17-20_PUT_3,AA_ASAP96_ctrl_NP18-46_PUT_3,AA_ASAP100_ctrl_NP18-148_PUT_3,AA_ASAP93_ctrl_NP16-293_PUT_3,AA_ASAP97_PD_NP21-57_PUT_3,AA_ASAP117_PD_NP22-55_PUT_3,AA_ASAP87_PD_NP21-208_PUT_3,AA_ASAP88_PD_NP21-217_PUT_3,AA74_ASAP62_PD_NP16-140_PUT_3,AA79_ASAP64_PD_NP16-162_PUT_3,AA77_ASAP61_PD_NP16-25_PUT_3,AA73_ASAP65_PD_NP16-269_PUT_3,AA71_ASAP70_PD_NP18-304_PUT_3,AA76_ASAP74_PD_NP19-255_PUT_3,AA_ASAP138_PD_NP16-285_PUT_4,AA_ASAP140_PD_NP19-91_PUT_4,AA_ASAP144_PD_NP19-137_PUT_4,AA_ASAP141_ctrl_NP19-218_PUT_4,AA81_ASAP67_PD_NP17-191_PUT_4,AA87_ASAP76_ctrl_NP18-159_PUT_4,AA83_ASAP69_PD_NP18-287_PUT_4,AA84_ASAP71_PD_NP19-16_PUT_4,AA85_ASAP72_PD_NP19-23_PUT_4,AA89_ASAP78_ctrl_NP19-37_PUT_4,AA_ASAP98_ctrl_NP16-119_PUT_4,AA_ASAP94_ctrl_NP17-20_PUT_4,AA_ASAP96_ctrl_NP18-46_PUT_4,AA_ASAP100_ctrl_NP18-148_PUT_4,AA_ASAP97_PD_NP21-57_PUT_4,AA_ASAP117_PD_NP22-55_PUT_4,AA_ASAP87_PD_NP21-208_PUT_4,AA_ASAP88_PD_NP21-217_PUT_4,AA74_ASAP62_PD_NP16-140_PUT_4,AA79_ASAP64_PD_NP16-162_PUT_4,AA77_ASAP61_PD_NP16-25_PUT_4,AA73_ASAP65_PD_NP16-269_PUT_4,AA71_ASAP70_PD_NP18-304_PUT_4,AA76_ASAP74_PD_NP19-255_PUT_4,AA_ASAP138_PD_NP16-285_PUT_5,AA_ASAP139_PD_NP17-232_PUT_5,AA_ASAP140_PD_NP19-91_PUT_5,AA_ASAP144_PD_NP19-137_PUT_5,AA_ASAP141_ctrl_NP19-218_PUT_5,AA_ASAP146_PD_NP21-04_PUT_5,AA_ASAP142_ctrl_NP22-37_PUT_5,AA_ASAP149_PD_NP23-21_PUT_5,AA81_ASAP67_PD_NP17-191_PUT_5,AA82_ASAP68_PD_NP18-117_PUT_5,AA87_ASAP76_ctrl_NP18-159_PUT_5,AA83_ASAP69_PD_NP18-287_PUT_5,AA86_ASAP73_PD_NP19-108_PUT_5,AA84_ASAP71_PD_NP19-16_PUT_5,AA85_ASAP72_PD_NP19-23_PUT_5,AA88_ASAP77_ctrl_NP19-36_PUT_5,AA89_ASAP78_ctrl_NP19-37_PUT_5,AA_ASAP98_ctrl_NP16-119_PUT_5,AA_ASAP92_ctrl_NP16-284_PUT_5,AA_ASAP94_ctrl_NP17-20_PUT_5,AA_ASAP96_ctrl_NP18-46_PUT_5,AA_ASAP100_ctrl_NP18-148_PUT_5,AA_ASAP93_ctrl_NP16-293_PUT_5,AA_ASAP97_PD_NP21-57_PUT_5,AA_ASAP117_PD_NP22-55_PUT_5,AA_ASAP87_PD_NP21-208_PUT_5,AA_ASAP88_PD_NP21-217_PUT_5,AA74_ASAP62_PD_NP16-140_PUT_5,AA78_ASAP63_PD_NP16-160_PUT_5,AA79_ASAP64_PD_NP16-162_PUT_5,AA77_ASAP61_PD_NP16-25_PUT_5,AA73_ASAP65_PD_NP16-269_PUT_5,AA71_ASAP70_PD_NP18-304_PUT_5,AA76_ASAP74_PD_NP19-255_PUT_5
L1PA3_dup1554,chr3,809377,815406,+,6030,0.0185873605947955,0,0,0,0.026984126984127,0.0423280423280423,0.00605652759084791,0.0392156862745098,0,0.0131406044678055,0.010989010989011,0.0212765957446809,0.0343347639484979,0.02,0,0,0,0.00785340314136126,0.00238663484486874,0.0652173913043478,0.00869565217391304,0,0,0.0114942528735632,0.0208333333333333,0.0139130434782609,0.0156555772994129,0.0028735632183908,0,0.0033167495854063,0.0558375634517767,0.0153846153846154,0.00714285714285714,0,0.0112359550561798,0.0245901639344262,0.00497512437810945,0,0.0223214285714286,0.0153846153846154,0,0.00281293952180028,0.00524475524475524,0.0152671755725191,0.00778210116731518,0.017921146953405,0.0311614730878187,0,0.00540540540540541,0.0153321976149915,0.0205479452054795,0.0161290322580645,0.0240963855421687,0.0164609053497942,0.00602409638554217,0.0170940170940171,0,0.00452488687782805,0,0.00425531914893617,0,0,0.027027027027027,0.0201342281879195,0.0274914089347079,0.0053475935828877,0,0,0.00884955752212389,0.00564971751412429,0,0.0276243093922652,0.0130718954248366,0,0,0,0,0.0116959064327485,0.00526315789473684,0,0.00602409638554217,0,0,0.0264900662251656,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0,0,0,0,0.0140845070422535,0.00892857142857143,0.00643086816720257,0.00234741784037559,0.013953488372093,0,0.00516351118760757,0.00396825396825397,0,0,0,0,0,0,0.0037037037037037,0.00289296046287367,0.000606980273141123,0,0.0015625,0,0,0.00732600732600733,0.00454201362604088,0.00194174757281553,0.0101214574898785,0.00105820105820106,0.00670391061452514,0.000784313725490196,0.0371959942775393,0.0127877237851662,0,0.00114025085518814,0.00235294117647059,0.000886132033673017,0.00128700128700129,0.00144927536231884,0,0.00117785630153121,0.00138121546961326,0.00602409638554217,0,0.0014367816091954,0.00386473429951691,0.0140562248995984,0.00305810397553517,0.0152505446623094
L1PA3_dup1647,chr3,22737736,22743754,-,6019,0,0,0,0,0.00158730158730159,0,0.00201884253028264,0,0.00448430493273543,0,0.010989010989011,0,0,0.00666666666666667,0,0,0.01,0,0,0,0,0,0,0.00164203612479475,0,0,0.00195694716242661,0,0.064343163538874,0.00165837479270315,0.0050761421319797,0.00512820512820513,0.00357142857142857,0,0.0134831460674157,0.00819672131147541,0,0,0,0.00769230769230769,0,0,0.0034965034965035,0.0190839694656489,0,0.0017921146953405,0,0,0.00108108108108108,0,0,0,0.00172117039586919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176991150442478,0.0169491525423729,0,0,0,0,0.0488721804511278,0,0.00925925925925926,0,0,0,0.036144578313253,0,0,0.0132450331125828,0,0,0.00917431192660551,0,0,0.0028735632183908,0,0,0,0,0.00613496932515337,0,0,0,0,0,0,0,0,0,0,0.00172117039586919,0,0,0,0,0,0.00160513643659711,0,0.000462962962962963,0.000964320154291225,0,0,0,0,0,0.00183150183150183,0,0,0,0,0,0.00156862745098039,0,0,0,0,0,0.000443066016836509,0,0.00072463768115942,0,0.000588928150765607,0.00069060773480663,0.00150602409638554,0,0,0.000966183574879227,0.00200803212851406,0.00305810397553517,0.00217864923747277
L1PA3_dup165,chr1,69922814,69928952,-,6139,0.00371747211895911,0.0751445086705202,0,0.0108695652173913,0.0158730158730159,0,0.0302826379542396,0.00490196078431373,0.103139013452915,0.00525624178712221,0,0,0.00429184549356223,0.0266666666666667,0,0,0,0.0549738219895288,0.0429594272076372,0,0,0,0.0675675675675676,0.724137931034483,0.4375,0.32,0.144814090019569,0.132183908045977,1.05093833780161,0.202321724709784,0.604060913705584,0.220512820512821,0.148214285714286,0.275229357798165,0.523595505617978,0.204918032786885,0,0,1.05580357142857,8.29230769230769,0.781954887218045,0.158931082981716,0.16958041958042,1.37022900763359,0.826848249027237,0.645161290322581,0.957507082152975,1.10775862068966,0.139459459459459,0.0681431005110733,0.0856164383561644,0.560483870967742,1.07228915662651,0.818930041152263,0.0120481927710843,0,0,0,0,0.00425531914893617,0,0,0,0.00671140939597315,0.00343642611683849,0,0,0,0.168141592920354,0,0,0.00552486187845304,0,0.0282485875706215,0,0,0,0.0175438596491228,0,0,0,0,0.0111731843575419,0.0463576158940397,0,0.00689655172413793,0.00917431192660551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462962962962963,0.0337078651685393,0,0.00925925925925926,0.00433944069431051,0.00212443095599393,0.00884955752212389,0,0,0.00334448160535117,0,0.00302800908402725,0.00194174757281553,0,0.00476190476190476,0,0,0.00286123032904149,0,0,0.00570125427594071,0,0.00398759415152858,0.00514800514800515,0.00398550724637681,0.00112485939257593,0.00117785630153121,0,0,0.0846153846153846,0,0.01256038647343,0.0240963855421687,0.0152905198776758,0
L1PA3_dup1651,chr3,23349244,23355385,+,6142,0.29368029739777,0.161849710982659,1.24657534246575,0.239130434782609,0.484126984126984,0.661375661375661,0.236877523553163,0.279411764705882,0.152466367713004,0.30880420499343,0.197802197802198,0.212765957446809,0.330472103004292,0.153333333333333,0.195121951219512,0.197183098591549,0.09,0.397905759162304,0.143198090692124,0.695652173913043,0.130434782608696,0.123456790123457,0.108108108108108,0.0541871921182266,0.09375,0.0104347826086957,0.0587084148727984,0.0258620689655172,0.123324396782842,0.0248756218905473,0.0609137055837563,0.0538461538461538,0.0642857142857143,0.0596330275229358,0.0539325842696629,0.0819672131147541,0.00995024875621891,0.079295154185022,0.138392857142857,0.430769230769231,0.157894736842105,0.0210970464135021,0.0384615384615385,0.141221374045802,0.110894941634241,0.0376344086021505,0.084985835694051,0.0948275862068965,0.0594594594594595,0.0374787052810903,0.0410958904109589,0.0443548387096774,0.0981067125645439,0.0205761316872428,0.036144578313253,0.102564102564103,0.0579710144927536,0.0633484162895928,0.106870229007634,0.11063829787234,0.0689655172413793,0.411764705882353,0.310810810810811,0.25503355704698,0.13745704467354,0.213903743315508,0.05,0.145695364238411,0.0973451327433628,0.180790960451977,0.264705882352941,0.176795580110497,0.156862745098039,0.107344632768362,0.203007518796992,0.0747126436781609,0.0925925925925926,0.152046783625731,0.068421052631579,0.159090909090909,0.168674698795181,0.0864197530864197,0.0502793296089385,0.158940397350993,0.177777777777778,0.096551724137931,0.146788990825688,0.131313131313131,0.0979381443298969,0.126436781609195,0.0588235294117647,0.276595744680851,0.187919463087248,0.245901639344262,0.214723926380368,0.271929824561404,0.365217391304348,0.239130434782609,0.0377358490566038,0.197183098591549,0.154761904761905,0.157556270096463,0.107981220657277,0.241860465116279,0.258426966292135,0.253012048192771,0.126984126984127,0.445544554455446,0.347560975609756,0.190839694656489,0.356481481481481,0.07223113964687,0.113793103448276,0.106944444444444,0.0785920925747348,0.0737481031866464,0.0486725663716814,0.1265625,0.058252427184466,0.153846153846154,0.3003663003663,0.130204390613172,0.170873786407767,0.0991902834008097,0.132804232804233,0.197765363128492,0.197647058823529,0.210300429184549,0.122762148337596,0.0552147239263804,0.160775370581528,0.134117647058824,0.0735489587948604,0.207207207207207,0.100724637681159,0.0517435320584927,0.143109540636042,0.157458563535912,0.150602409638554,0,0.0660919540229885,0.213526570048309,0.29718875502008,0.0978593272171254,0.335511982570806
L1PA3_dup1710,chr3,38405401,38411538,+,6138,0.104089219330855,0.0115606936416185,0.287671232876712,0.0869565217391304,0.155555555555556,0.132275132275132,0.0518169582772544,0.0441176470588235,0.269058295964126,0.0538764783180026,0.131868131868132,0.141843971631206,0.0815450643776824,0.1,0.170731707317073,0.0845070422535211,0.04,0.109947643979058,0.195704057279236,0.217391304347826,0.147826086956522,0.0617283950617284,0.0810810810810811,0.0328407224958949,0.0902777777777778,0.00695652173913044,0.0176125244618395,0,0.00804289544235925,0.0132669983416252,0.0050761421319797,0.0102564102564103,0.00714285714285714,0.0412844036697248,0.0314606741573034,0.040983606557377,0,0.233480176211454,0.0401785714285714,0.0230769230769231,0.0225563909774436,0.00984528832630099,0.0104895104895105,0.0458015267175573,0.0311284046692607,0.010752688172043,0.028328611898017,0.0560344827586207,0.0205405405405405,0.0255536626916525,0.0410958904109589,0.0362903225806452,0.0413080895008606,0.0164609053497942,0,0.0170940170940171,0.0434782608695652,0.00452488687782805,0.0305343511450382,0.0340425531914894,0.0229885057471264,0.137254901960784,0.0405405405405405,0.140939597315436,0.0378006872852234,0.053475935828877,0.0333333333333333,0.0132450331125828,0.00884955752212389,0.0508474576271186,0.382352941176471,0.149171270718232,0.0522875816993464,0.101694915254237,0.0300751879699248,0.0172413793103448,0.00925925925925926,0.0116959064327485,0.0105263157894737,0.0511363636363636,0.108433734939759,0.0617283950617284,0,0.0529801324503311,0.0111111111111111,0.0620689655172414,0.146788990825688,0,0,0.0258620689655172,0.0053475935828877,0.0212765957446809,0.0100671140939597,0.0327868852459016,0.0368098159509202,0.0263157894736842,0.165217391304348,0.0978260869565217,0,0,0.00892857142857143,0.0482315112540193,0.00704225352112676,0.0186046511627907,0.0337078651685393,0.0430292598967298,0.0119047619047619,0.0445544554455446,0.0182926829268293,0,0.0462962962962963,0.00963081861958266,0.0275862068965517,0.0134259259259259,0.0144648023143684,0.00728376327769348,0.00442477876106195,0.0140625,0,0.00668896321070234,0.104395604395604,0.0113550340651022,0.0116504854368932,0.0647773279352227,0.017989417989418,0.0424581005586592,0.0345098039215686,0.0157367668097282,0.020460358056266,0,0.0763968072976055,0.00941176470588235,0.00886132033673017,0.0476190476190476,0.013768115942029,0.00224971878515186,0.0276796230859835,0.0172651933701657,0.016566265060241,0,0.0100574712643678,0.0241545893719807,0.0461847389558233,0.0275229357798165,0.0435729847494553
L1PA3_dup1723,chr3,40154991,40161029,-,6039,0.00371747211895911,0,0.0136986301369863,0,0.0206349206349206,0.0264550264550265,0.0100942126514132,0.0196078431372549,0.0179372197309417,0.00919842312746386,0.032967032967033,0.00709219858156028,0.00429184549356223,0.02,0.024390243902439,0,0.02,0.00523560209424084,0.0262529832935561,0.0434782608695652,0,0,0,0.0246305418719212,0,0.00869565217391304,0.00782778864970646,0.00862068965517241,0.0428954423592493,0.0199004975124378,0.0355329949238579,0.0358974358974359,0.00892857142857143,0.00458715596330275,0.0471910112359551,0.0163934426229508,0,0,0.0446428571428571,0.0538461538461538,0,0,0.0192307692307692,0.0305343511450382,0.0408560311284047,0.014336917562724,0.0254957507082153,0.0129310344827586,0.0140540540540541,0.00681431005110733,0,0.0120967741935484,0.0154905335628227,0.0288065843621399,0,0,0,0,0.00763358778625954,0.0170212765957447,0.0114942528735632,0,0.0135135135135135,0.0268456375838926,0.00343642611683849,0.0106951871657754,0,0.0132450331125828,0,0.00564971751412429,0,0.0110497237569061,0.0130718954248366,0.00564971751412429,0.0150375939849624,0.00574712643678161,0.00925925925925926,0.0116959064327485,0,0.0397727272727273,0.0180722891566265,0.0246913580246914,0.00558659217877095,0.0397350993377483,0,0.0206896551724138,0.0275229357798165,0,0.0103092783505155,0.00862068965517241,0,0.0106382978723404,0.00335570469798658,0.0163934426229508,0.0122699386503067,0.0175438596491228,0,0.0036231884057971,0,0,0.0119047619047619,0.00643086816720257,0.00469483568075117,0.00930232558139535,0,0.00860585197934595,0,0.0148514851485149,0.00609756097560976,0.00763358778625954,0,0.00321027287319422,0.00172413793103448,0.00740740740740741,0.000482160077145612,0.00849772382397572,0.00442477876106195,0.0359375,0,0.0100334448160535,0.0201465201465201,0.0166540499621499,0.0116504854368932,0.0101214574898785,0.0169312169312169,0.0145251396648045,0.0290196078431373,0.00572246065808298,0.0153452685421995,0,0,0.00470588235294118,0.00620292423571112,0.0154440154440154,0.0072463768115942,0.00899887514060742,0.013545347467609,0.0103591160220994,0.00903614457831325,0,0.0014367816091954,0.0164251207729469,0.0481927710843374,0.0122324159021407,0.0196078431372549
L1PA3_dup1727,chr3,40902375,40908432,-,6058,0,0,0,0,0.00793650793650794,0.00529100529100529,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0.00261780104712042,0.00238663484486874,0,0,0,0,0,0,0,0,0,0,0,0,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0.00583657587548638,0,0,0.0344827586206897,0.00216216216216216,0,0,0.00403225806451613,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465116279069767,0,0,0,0,0.00609756097560976,0,0,0,0,0.000462962962962963,0,0,0,0,0,0,0.00366300366300366,0.000757002271006813,0,0,0,0,0,0.00143061516452074,0,0,0,0,0,0,0,0,0,0.00069060773480663,0,0,0,0,0.00803212851405622,0.00305810397553517,0
L1PA3_dup1756,chr3,51199049,51205178,+,6130,0.278810408921933,0.23121387283237,0.753424657534247,0.25,0.6,0.502645502645503,0.419919246298789,0.475490196078431,0.37219730941704,0.299605781865966,0.351648351648352,0.184397163120567,0.330472103004292,0.213333333333333,0.353658536585366,0.028169014084507,0.24,0.505235602094241,0.479713603818616,1.14130434782609,0.295652173913043,0.148148148148148,0.135135135135135,0.0410509031198686,0.0208333333333333,0.0173913043478261,0.0293542074363992,0.014367816091954,0.0563002680965147,0.021558872305141,0.0304568527918782,0.0538461538461538,0.0214285714285714,0.018348623853211,0.0426966292134831,0.0327868852459016,0.0149253731343284,0.0176211453744493,0.078125,0.161538461538462,0.0676691729323308,0.0070323488045007,0.0262237762237762,0.0610687022900763,0.0369649805447471,0.028673835125448,0.0509915014164306,0.0344827586206897,0.0335135135135135,0.0170357751277683,0.0684931506849315,0.0766129032258065,0.0602409638554217,0.0164609053497942,0.0602409638554217,0.0683760683760684,0.0289855072463768,0.0361990950226244,0.0687022900763359,0.0468085106382979,0.0574712643678161,0.0980392156862745,0.0405405405405405,0.161073825503356,0.0859106529209622,0.149732620320856,0.0333333333333333,0.0662251655629139,0.079646017699115,0.0790960451977401,0.0441176470588235,0.0828729281767956,0.0980392156862745,0.0790960451977401,0.105263157894737,0.0517241379310345,0.0648148148148148,0.0994152046783626,0.0157894736842105,0.142045454545455,0.0963855421686747,0.037037037037037,0.0167597765363128,0.112582781456954,0.0777777777777778,0.124137931034483,0.146788990825688,0,0,0.0028735632183908,0.0053475935828877,0,0.00335570469798658,0,0.0122699386503067,0,0.00869565217391304,0.0108695652173913,0,0,0.00595238095238095,0.00321543408360129,0,0,0.0112359550561798,0,0.00396825396825397,0.0099009900990099,0,0,0.00925925925925926,0.0208667736757624,0.0413793103448276,0.0453703703703704,0.0332690453230473,0.0476479514415781,0.00884955752212389,0.0875,0.0242718446601942,0.0769230769230769,0.100732600732601,0.0666161998485996,0.0485436893203883,0.0526315789473684,0.0767195767195767,0.0905027932960894,0.155294117647059,0.120171673819742,0.0396419437340153,0.0184049079754601,0.0171037628278221,0.0611764705882353,0.0389898094816128,0.0978120978120978,0.0568840579710145,0.00337457817772778,0.068904593639576,0.0725138121546961,0.0737951807228916,0.130769230769231,0.0172413793103448,0.0589371980676328,0.218875502008032,0.0458715596330275,0.276688453159041
L1PA3_dup1770,chr3,58930788,58936933,+,6146,0.0780669144981413,0.109826589595376,0.0547945205479452,0.0108695652173913,0.13015873015873,0.238095238095238,0.0881561238223419,0.147058823529412,0.112107623318386,0.126149802890933,0.131868131868132,0.0709219858156028,0.103004291845494,0.0533333333333333,0.024390243902439,0,0.02,0.138743455497382,0.147971360381862,0.173913043478261,0.0434782608695652,0,0.0540540540540541,0,0,0,0,0,0.0187667560321716,0.0033167495854063,0,0.00256410256410256,0,0,0.00224719101123596,0,0,0,0,0,0,0.00140646976090014,0.00174825174825175,0,0.00194552529182879,0,0.0056657223796034,0,0.00216216216216216,0.00170357751277683,0,0,0.00688468158347676,0,0,0,0,0,0.00763358778625954,0,0,0,0,0,0.00343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0.0132450331125828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000462962962962963,0.000482160077145612,0,0,0,0,0,0,0,0,0.00202429149797571,0,0.00111731843575419,0.000784313725490196,0.00143061516452074,0,0,0.00114025085518814,0,0.000443066016836509,0,0.00036231884057971,0,0,0,0,0,0,0.00289855072463768,0,0,0.0217864923747277
L1PA3_dup1800,chr3,69475206,69481363,-,6158,0.0706319702602231,0.069364161849711,0.0136986301369863,0.0652173913043478,0.212698412698413,0.275132275132275,0.0827725437415882,0.205882352941176,0.0179372197309417,0.124835742444152,0.010989010989011,0.099290780141844,0.0901287553648069,0.00666666666666667,0,0,0,0.143979057591623,0.0262529832935561,0.630434782608696,0,0.0123456790123457,0,0,0.00347222222222222,0,0,0,0,0,0,0,0.00357142857142857,0.00917431192660551,0.00224719101123596,0.0245901639344262,0,0,0.015625,0,0,0,0.00174825174825175,0.00381679389312977,0,0,0.0056657223796034,0,0.00648648648648649,0,0,0.00403225806451613,0,0,0,0,0,0,0.00763358778625954,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0.0147058823529412,0.00552486187845304,0.0196078431372549,0.00564971751412429,0,0.00574712643678161,0,0.00584795321637427,0.00526315789473684,0,0.00602409638554217,0.037037037037037,0,0,0,0,0.0275229357798165,0,0.0154639175257732,0.0431034482758621,0.0213903743315508,0.0106382978723404,0.0100671140939597,0.0163934426229508,0.0184049079754601,0.043859649122807,0.0434782608695652,0.0688405797101449,0.0188679245283019,0.028169014084507,0.0178571428571429,0.022508038585209,0,0.0558139534883721,0,0.0309810671256454,0.0238095238095238,0.103960396039604,0.0426829268292683,0.00763358778625954,0,0.043338683788122,0.0551724137931034,0.0564814814814815,0.0564127290260366,0.0251896813353566,0.0353982300884956,0.090625,0.169902912621359,0.0535117056856187,0.111721611721612,0.0734292202876609,0.16504854368932,0.133603238866397,0.064021164021164,0.153072625698324,0.145882352941176,0.0414878397711016,0.0920716112531969,0.0613496932515337,0.0570125427594071,0.0752941176470588,0.026140894993354,0.120978120978121,0.061231884057971,0.0371203599550056,0.0889281507656066,0.0552486187845304,0.117469879518072,0.0384615384615385,0.0344827586206897,0.0927536231884058,0.13855421686747,0.0214067278287462,0.169934640522876
L1PA3_dup1937,chr3,97904738,97910773,-,6036,0.00371747211895911,0.184971098265896,0.273972602739726,0.0434782608695652,0.0571428571428571,0.037037037037037,0.0585464333781965,0.0833333333333333,0.0852017937219731,0.0183968462549277,0,0.0283687943262411,0,0,0,0.028169014084507,0,0.0549738219895288,0.0286396181384248,0.0326086956521739,0,0.0123456790123457,0.0135135135135135,0.0853858784893268,0.09375,0.0660869565217391,0.050880626223092,0.028735632183908,0.225201072386059,0.00995024875621891,0,0.0256410256410256,0.0607142857142857,0,0.0629213483146067,0.0327868852459016,0,0,0.0424107142857143,0,0,0,0.0332167832167832,0,0.0603112840466926,0.017921146953405,0.0509915014164306,0,0.0421621621621622,0.0289608177172061,0.0171232876712329,0.0685483870967742,0.0430292598967298,0.0288065843621399,0.0421686746987952,0,0,0,0,0.00425531914893617,0,0,0.027027027027027,0.0134228187919463,0.00687285223367698,0.0160427807486631,0,0.0132450331125828,0,0,0,0.0220994475138122,0,0.00564971751412429,0.0451127819548872,0,0,0,0,0.00568181818181818,0.0421686746987952,0.135802469135802,0,0.00662251655629139,0,0,0.192660550458716,0,0,0.00574712643678161,0,0.0904255319148936,0,0.0765027322404372,0,0,0,0,0,0,0.00595238095238095,0.022508038585209,0.0633802816901408,0.00930232558139535,0,0.0550774526678141,0,0.0891089108910891,0.0121951219512195,0,0,0.0353130016051364,0.0775862068965517,0.0518518518518519,0.0110896817743491,0.0251896813353566,0.588495575221239,0.0265625,0.00970873786407767,0.123745819397993,0.0457875457875458,0.0234670704012112,0.0563106796116505,0.0283400809716599,0.0232804232804233,0.0346368715083799,0.0329411764705882,0.0543633762517883,0.0242966751918159,0.0368098159509202,0.0148232611174458,0.00470588235294118,0.0159503766061143,0.0476190476190476,0.0130434782608696,0.015748031496063,0.0235571260306243,0.0117403314917127,0.0316265060240964,0,0.00431034482758621,0.0830917874396135,0.118473895582329,0.0978593272171254,0.161220043572985
