Geneid,Chr,Start,End,Strand,Length,AA_ASAP129_ctrl_NP22-37_SN_1,AA_ASAP137_PD_NP23-21_SN_1,DA792_ASAP51_ctrl_NP19-36_SN_1,AA_ASAP118_PD_NP22-55_SN_1,DA487_ASAP8_ctrl_PT231_SN_1,AA_ASAP132_PD_NP16-285_SN_2,AA_ASAP133_PD_NP17-232_SN_2,AA_ASAP134_PD_NP19-91_SN_2,AA_ASAP135_PD_NP19-137_SN_2,AA_ASAP127_ctrl_NP19-218_SN_2,AA_ASAP129_ctrl_NP22-37_SN_2,AA_ASAP137_PD_NP23-21_SN_2,DA784_ASAP46_ctrl_NP17-256_SN_2,DA782_ASAP41_PD_NP19-108_SN_2,DA792_ASAP51_ctrl_NP19-36_SN_2,DA794_ASAP54_ctrl_NP19-37_SN_2,DA796_ASAP57_ctrl_NP19-45_SN_2,AA_ASAP99_ctrl_NP16-284_SN_2,AA_ASAP101_PD_NP21-57_SN_2,AA_ASAP102_PD_NP21-208_SN_2,AA_ASAP103_PD_NP21-217_SN_2,AA_ASAP104_ctrl_NP16-119_SN_2,AA_ASAP105_ctrl_NP16-293_SN_2,AA_ASAP108_ctrl_NP18-148_SN_2,AA_ASAP118_PD_NP22-55_SN_2,DA433_ASAP5_ctrl_NP16-161_SN_2,DA429_ASAP1_PD_NP16-162_SN_2,MJ_ASAP6_ctrl_NP16-164_SN_2,DA479_ASAP7_ctrl_NP16-21_SN_2,DA475_ASAP2_PD_NP16-25_SN_2,DA489_ASAP3_PD_P73_SN_2,DA431_ASAP4_PD_P74_SN_2,DA487_ASAP8_ctrl_PT231_SN_2,DA511_ASAP21_PD_NP16-269_SN_2,DA473_ASAP38_PD_NP19-23_SN_2,AA_ASAP132_PD_NP16-285_SN_3,AA_ASAP133_PD_NP17-232_SN_3,AA_ASAP134_PD_NP19-91_SN_3,AA_ASAP135_PD_NP19-137_SN_3,AA_ASAP127_ctrl_NP19-218_SN_3,AA_ASAP136_PD_NP21-04_SN_3,AA_ASAP129_ctrl_NP22-37_SN_3,AA_ASAP137_PD_NP23-21_SN_3,DA784_ASAP46_ctrl_NP17-256_SN_3,DA782_ASAP41_PD_NP19-108_SN_3,DA792_ASAP51_ctrl_NP19-36_SN_3,DA794_ASAP54_ctrl_NP19-37_SN_3,DA796_ASAP57_ctrl_NP19-45_SN_3,AA_ASAP99_ctrl_NP16-284_SN_3,AA_ASAP101_PD_NP21-57_SN_3,AA_ASAP102_PD_NP21-208_SN_3,AA_ASAP103_PD_NP21-217_SN_3,AA_ASAP104_ctrl_NP16-119_SN_3,AA_ASAP105_ctrl_NP16-293_SN_3,AA_ASAP108_ctrl_NP18-148_SN_3,AA_ASAP118_PD_NP22-55_SN_3,DA433_ASAP5_ctrl_NP16-161_SN_3,DA429_ASAP1_PD_NP16-162_SN_3,MJ_ASAP6_ctrl_NP16-164_SN_3,DA479_ASAP7_ctrl_NP16-21_SN_3,DA475_ASAP2_PD_NP16-25_SN_3,DA489_ASAP3_PD_P73_SN_3,DA431_ASAP4_PD_P74_SN_3,DA487_ASAP8_ctrl_PT231_SN_3,DA511_ASAP21_PD_NP16-269_SN_3,DA473_ASAP38_PD_NP19-23_SN_3,AA_ASAP133_PD_NP17-232_SN_4,AA_ASAP134_PD_NP19-91_SN_4,AA_ASAP135_PD_NP19-137_SN_4,AA_ASAP127_ctrl_NP19-218_SN_4,AA_ASAP129_ctrl_NP22-37_SN_4,AA_ASAP137_PD_NP23-21_SN_4,DA782_ASAP41_PD_NP19-108_SN_4,DA792_ASAP51_ctrl_NP19-36_SN_4,DA794_ASAP54_ctrl_NP19-37_SN_4,AA_ASAP101_PD_NP21-57_SN_4,AA_ASAP102_PD_NP21-208_SN_4,AA_ASAP103_PD_NP21-217_SN_4,AA_ASAP104_ctrl_NP16-119_SN_4,AA_ASAP108_ctrl_NP18-148_SN_4,AA_ASAP118_PD_NP22-55_SN_4,DA433_ASAP5_ctrl_NP16-161_SN_4,DA429_ASAP1_PD_NP16-162_SN_4,MJ_ASAP6_ctrl_NP16-164_SN_4,DA475_ASAP2_PD_NP16-25_SN_4,DA489_ASAP3_PD_P73_SN_4,DA431_ASAP4_PD_P74_SN_4,DA487_ASAP8_ctrl_PT231_SN_4,DA511_ASAP21_PD_NP16-269_SN_4,DA473_ASAP38_PD_NP19-23_SN_4,AA_ASAP132_PD_NP16-285_SN_5,AA_ASAP133_PD_NP17-232_SN_5,AA_ASAP134_PD_NP19-91_SN_5,AA_ASAP135_PD_NP19-137_SN_5,AA_ASAP127_ctrl_NP19-218_SN_5,AA_ASAP136_PD_NP21-04_SN_5,AA_ASAP129_ctrl_NP22-37_SN_5,AA_ASAP137_PD_NP23-21_SN_5,DA784_ASAP46_ctrl_NP17-256_SN_5,DA782_ASAP41_PD_NP19-108_SN_5,DA792_ASAP51_ctrl_NP19-36_SN_5,DA794_ASAP54_ctrl_NP19-37_SN_5,DA796_ASAP57_ctrl_NP19-45_SN_5,AA_ASAP99_ctrl_NP16-284_SN_5,AA_ASAP101_PD_NP21-57_SN_5,AA_ASAP102_PD_NP21-208_SN_5,AA_ASAP103_PD_NP21-217_SN_5,AA_ASAP104_ctrl_NP16-119_SN_5,AA_ASAP105_ctrl_NP16-293_SN_5,AA_ASAP108_ctrl_NP18-148_SN_5,AA_ASAP118_PD_NP22-55_SN_5,DA433_ASAP5_ctrl_NP16-161_SN_5,DA429_ASAP1_PD_NP16-162_SN_5,MJ_ASAP6_ctrl_NP16-164_SN_5,DA479_ASAP7_ctrl_NP16-21_SN_5,DA475_ASAP2_PD_NP16-25_SN_5,DA489_ASAP3_PD_P73_SN_5,DA431_ASAP4_PD_P74_SN_5,DA487_ASAP8_ctrl_PT231_SN_5,DA511_ASAP21_PD_NP16-269_SN_5,DA473_ASAP38_PD_NP19-23_SN_5
L1PA2_dup4905,chr21,40033162,40039180,+,6019,0,0,0,0.0194174757281553,0.0238095238095238,0,0.00480769230769231,0,0,0,0.0564516129032258,0,0,0,0,0,0,0,0.0072992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982318271119843,0,0.0277777777777778,0.0898876404494382,0.529801324503311,0.142348754448399,0.0882352941176471,0.4125,0.00952380952380952,0.0116279069767442,0.125,0.203296703296703,0,0,0.409090909090909,0.0117647058823529,0.108974358974359,0.0705521472392638,0.0838323353293413,0.0578947368421053,0.0193050193050193,0.0493273542600897,0.102631578947368,0.0430622009569378,0.234375,0,0.566929133858268,0.0182926829268293,0,0.172619047619048,0.50761421319797,0.0352941176470588,0.0543478260869565,0.00512820512820513,0,0.00404858299595142,0,0,0,0,0,0,0,0.00749063670411985,0.00773694390715667,0,0,0,0.00476190476190476,0,0.00779220779220779,0,0,0.123287671232877,0,0.00914634146341463,0,0,0.00326530612244898,0,0.000601322910402886,0,0,0,0.000866551126516464,0,0,0,0.000521376433785193,0.0142857142857143,0,0.000791452314998021,0,0.000974658869395711,0,0,0.000569476082004556,0,0.0108506944444444,0,0,0.00337154416722859,0.00125431169645657,0,0.0046388336646786,0.00518806744487678,0,0
L1PA2_dup4936,chr22,32294666,32300684,-,6019,0,0,0.0434782608695652,0.16504854368932,0,0,0.0112179487179487,0,0,0,0,0,0,0,0.00632911392405063,0,0.00704225352112676,0,0,0.00175746924428822,0,0,0.00742115027829314,0,0,0,0,0.00238663484486874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0.00549450549450549,0.0573770491803279,0,0,0.00641025641025641,0.00306748466257669,0.0119760479041916,0.0210526315789474,0,0,0.00263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408163265306122,0.000744047619047619,0.00120264582080577,0,0,0,0.00606585788561525,0,0.00133868808567604,0.00186046511627907,0.00104275286757039,0.0012987012987013,0,0.000395726157499011,0.00184331797235023,0.00146198830409357,0.000778210116731518,0,0.00113895216400911,0.00133511348464619,0.000868055555555556,0.00778210116731518,0,0.00134861766689144,0.00313577924114142,0,0,0.00259403372243839,0,0
L1PA2_dup513,chr2,124139776,124145807,+,6032,0,0.00306748466257669,0.0108695652173913,0.16504854368932,0,0.00543478260869565,0,0,0.00305810397553517,0,0,0,0,0,0,0,0,0,0.00364963503649635,0,0,0,0,0,0,0,0,0.00238663484486874,0,0,0,0,0,0,0,0.00925925925925926,0.0786516853932584,0.0198675496688742,0.0106761565836299,0.0294117647058824,0.0125,0.0054421768707483,0.0232558139534884,0.0652173913043478,0.0384615384615385,0.0164835164835165,0,0.0181818181818182,0.0235294117647059,0.0384615384615385,0.0429447852760736,0.0538922155688623,0.0526315789473684,0.0308880308880309,0.0358744394618834,0.0394736842105263,0.0143540669856459,0.0234375,0.0113636363636364,0.0236220472440945,0.0426829268292683,0,0.00595238095238095,0.0203045685279188,0.0352941176470588,0.0108695652173913,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476190476190476,0,0,0,0.00266666666666667,0,0,0,0,0.00492610837438424,0,0.000744047619047619,0,0.000383141762452107,0,0,0,0,0.00535475234270415,0.000930232558139535,0,0.0012987012987013,0.00260416666666667,0.000791452314998021,0.000921658986175115,0.00292397660818713,0,0,0,0.00133511348464619,0.000868055555555556,0,0.00172117039586919,0.000674308833445718,0,0.00107219442458899,0.000662690523525514,0.0116731517509728,0.00165837479270315,0.0051150895140665
L1PA2_dup514,chr2,124356307,124362334,-,6028,0,0,0,0,0,0,0.0288461538461538,0.0139664804469274,0,0,0,0,0,0,0.00632911392405063,0,0.00704225352112676,0,0,0.00527240773286467,0.00493827160493827,0,0.0148423005565863,0,0,0,0.00336700336700337,0,0,0,0.00189753320683112,0,0,0.00392927308447937,0.00314465408805031,0,0,0,0.0284697508896797,0,0,0,0,0.00543478260869565,0,0.0549450549450549,0.0491803278688525,0,0.0117647058823529,0,0,0.0479041916167665,0.00526315789473684,0,0,0,0,0,0,0,0,0,0.00595238095238095,0.0050761421319797,0.0117647058823529,0,0,0,0,0,0,0,0.00632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122448979591837,0.00223214285714286,0.000601322910402886,0,0,0,0.00173310225303293,0.00852878464818763,0.00468540829986613,0.00930232558139535,0.00260688216892596,0.0103896103896104,0.00260416666666667,0.00277008310249307,0.00552995391705069,0.00341130604288499,0.00389105058365759,0.00410677618069815,0.00341685649202733,0.00267022696929239,0.00217013888888889,0.00518806744487678,0,0.00472016183412003,0.00156788962057071,0,0.00795228628230616,0.00259403372243839,0.000829187396351575,0
L1PA2_dup526,chr2,133465008,133471038,-,6031,0.121212121212121,0.00306748466257669,0.0108695652173913,0,0.00476190476190476,0.0760869565217391,0.0608974358974359,0.0474860335195531,0.00305810397553517,0.0158730158730159,0.032258064516129,0.00578034682080925,0,0.0833333333333333,0.00949367088607595,0.0253968253968254,0.0774647887323944,0.0111111111111111,0.0693430656934307,0.054481546572935,0.0493827160493827,0.0393700787401575,0.038961038961039,0.0241379310344828,0.0234192037470726,0.0166666666666667,0.0235690235690236,0.0238663484486874,0.037037037037037,0.00518134715025907,0.015180265654649,0,0.0333333333333333,0.111984282907662,0.0220125786163522,0.0740740740740741,0.0674157303370786,0.264900662251656,0.0711743772241993,0.0294117647058824,0.2625,0.0326530612244898,0.0290697674418605,0.135869565217391,0.258241758241758,0.0494505494505494,0.0655737704918033,0.181818181818182,0.141176470588235,0.153846153846154,0.150306748466258,0.131736526946108,0.121052631578947,0.0772200772200772,0.0403587443946188,0.126315789473684,0.062200956937799,0.09375,0.0340909090909091,0.047244094488189,0.0304878048780488,0.0188679245283019,0.0119047619047619,0.116751269035533,0.0764705882352941,0.0923913043478261,0.00256410256410256,0,0.00269905533063428,0.0104166666666667,0.0282685512367491,0.004739336492891,0,0.0510948905109489,0.102040816326531,0.00469483568075117,0.00374531835205993,0.00773694390715667,0,0.014336917562724,0,0.00476190476190476,0,0.0025974025974026,0.00378787878787879,0.0133333333333333,0,0,0.0152439024390244,0,0.477832512315271,0.342857142857143,0.448660714285714,0.35838845460012,0.326053639846743,0.290983606557377,0.0593908629441624,0.278162911611785,0.547974413646055,0.912985274431058,0.365581395348837,0.435870698644421,0.712987012987013,0.388020833333333,0.387020182034032,0.488479262672811,0.409844054580897,0.376653696498054,0.396303901437372,0.350797266514806,0.523364485981308,0.201822916666667,0.466926070038911,0.308089500860585,0.24409979770735,0.174035747883349,0.118656182987848,0.523525513585156,0.38780804150454,0.51077943615257,0.227621483375959
L1PA2_dup530,chr2,134650548,134656574,-,6027,0,0.0398773006134969,0.184782608695652,0.0970873786407767,0.019047619047619,0,0.0592948717948718,0.00558659217877095,0.00305810397553517,0.00396825396825397,0,0,0,0.0104166666666667,0.0411392405063291,0.019047619047619,0,0,0.0656934306569343,0.0175746924428823,0.0222222222222222,0,0.00185528756957328,0,0,0,0.0134680134680135,0.00477326968973747,0,0.0103626943005181,0.00379506641366224,0,0.00512820512820513,0.00196463654223969,0,0.0740740740740741,0.0561797752808989,0.0728476821192053,0,0.0367647058823529,0.1,0.00136054421768707,0.00581395348837209,0.0271739130434783,0.0934065934065934,0.0714285714285714,0.0327868852459016,0.109090909090909,0,0.0576923076923077,0.0920245398773006,0.119760479041916,0.0947368421052632,0.0540540540540541,0.0717488789237668,0.0394736842105263,0.0239234449760766,0.046875,0.0454545454545455,0.047244094488189,0.0365853658536585,0,0.0476190476190476,0.0558375634517767,0.0352941176470588,0.0434782608695652,0.0820512820512821,0.0149253731343284,0.0188933873144399,0.0520833333333333,0.0247349823321555,0.018957345971564,0,0.182481751824818,0.0680272108843537,0,0.0711610486891386,0.00580270793036751,0.036036036036036,0.157706093189964,0.00259067357512953,0.080952380952381,0.0177514792899408,0.0597402597402597,0.0568181818181818,0.00533333333333333,0.089041095890411,0.010989010989011,0.0640243902439024,0.155172413793103,0.0591133004926108,0.00163265306122449,0.00744047619047619,0.00240529164161155,0.000383141762452107,0.00409836065573771,0.000634517766497462,0.0103986135181976,0.00852878464818763,0.0113788487282463,0.093953488372093,0.00782064650677789,0.00519480519480519,0.00260416666666667,0.00237435694499406,0.00552995391705069,0.0043859649122807,0.00856031128404669,0.00205338809034908,0.010250569476082,0.0360480640854473,0.0112847222222222,0.0012970168612192,0.0137693631669535,0.0209035738368173,0.0119159611163374,0.00357398141529664,0.00132538104705103,0.00518806744487678,0.0174129353233831,0.0140664961636829
L1PA2_dup559,chr2,149850458,149856466,+,6009,0,0.00306748466257669,0,0.029126213592233,0,0.0217391304347826,0.0288461538461538,0.0279329608938547,0.00611620795107034,0,0.00537634408602151,0.0346820809248555,0,0,0.0379746835443038,0.0126984126984127,0.0704225352112676,0,0.0182481751824818,0.0193321616871705,0.0148148148148148,0.0078740157480315,0.0185528756957328,0.00689655172413793,0.00468384074941452,0.0333333333333333,0.0168350168350168,0.00238663484486874,0.0185185185185185,0,0.0170777988614801,0,0,0.0392927308447937,0.0125786163522013,0.0185185185185185,0.0112359550561798,0.0397350993377483,0.0106761565836299,0.0220588235294118,0.0125,0,0.00581395348837209,0.016304347826087,0.0384615384615385,0.0164835164835165,0,0.0454545454545455,0.0588235294117647,0.0128205128205128,0.0306748466257669,0.0179640718562874,0,0,0.0269058295964126,0.0210526315789474,0,0,0,0,0.00609756097560976,0.00628930817610063,0,0.0203045685279188,0.0176470588235294,0.0108695652173913,0,0,0.00269905533063428,0,0.00353356890459364,0,0,0.0145985401459854,0.00680272108843537,0,0.00749063670411985,0.00193423597678917,0,0.003584229390681,0,0,0,0,0,0,0.00684931506849315,0,0.00304878048780488,0,0.0738916256157636,0.0612244897959184,0.0595238095238095,0.00781719783523752,0.0118773946360153,0.0245901639344262,0.00291878172588832,0.0155979202772964,0.0341151385927505,0.0789825970548862,0.101395348837209,0.0469238790406674,0.116883116883117,0.0338541666666667,0.0352196280174119,0.0737327188940092,0.0433723196881092,0.022568093385214,0.0287474332648871,0.0609339407744875,0.0186915887850467,0.0577256944444444,0.0103761348897536,0.0154905335628227,0.0289952798381659,0.0100344935716526,0.00679056468906362,0.0152418820410868,0.0453955901426719,0.0265339966832504,0.0396419437340153
L1PA2_dup585,chr2,158522618,158528649,+,6032,0,0.0184049079754601,0.0652173913043478,0.0194174757281553,0.00476190476190476,0.00543478260869565,0.00801282051282051,0.00558659217877095,0.0152905198776758,0,0.00537634408602151,0,0,0,0.0158227848101266,0.00952380952380952,0.00704225352112676,0,0.0072992700729927,0.0123022847100176,0.0148148148148148,0.00393700787401575,0.00742115027829314,0,0.00234192037470726,0,0.00336700336700337,0.00477326968973747,0.00925925925925926,0.0103626943005181,0.00759013282732448,0.008,0.0128205128205128,0.00392927308447937,0.00314465408805031,0.0555555555555556,0.0674157303370786,0.0397350993377483,0.0106761565836299,0.0220588235294118,0.0375,0.0149659863945578,0.0174418604651163,0.157608695652174,0.043956043956044,0.0384615384615385,0.0491803278688525,0.0181818181818182,0.0470588235294118,0.0128205128205128,0.0184049079754601,0.029940119760479,0.0368421052631579,0.0115830115830116,0.0179372197309417,0.0552631578947368,0.00478468899521531,0.0234375,0.0227272727272727,0.015748031496063,0.0304878048780488,0,0.0595238095238095,0.0456852791878173,0.0294117647058824,0.0326086956521739,0,0,0.00809716599190283,0.00347222222222222,0.00353356890459364,0.004739336492891,0.00632911392405063,0,0.00680272108843537,0.00469483568075117,0.00749063670411985,0.00193423597678917,0.0045045045045045,0.00716845878136201,0.0077720207253886,0.00476190476190476,0.00591715976331361,0.00519480519480519,0.00757575757575758,0.00266666666666667,0.00684931506849315,0,0.00304878048780488,0,0.0738916256157636,0.102857142857143,0.116815476190476,0.0962116656644618,0.0651340996168582,0.0737704918032787,0.0139593908629442,0.11525129982669,0.264392324093817,0.178714859437751,0.344186046511628,0.140771637122002,0.138961038961039,0.109375,0.101305896319747,0.139170506912442,0.0950292397660819,0.067704280155642,0.0657084188911704,0.114464692482916,0.160213618157543,0.0933159722222222,0.11284046692607,0.072289156626506,0.144302090357384,0.0765130134838507,0.0432451751250894,0.104042412193506,0.120622568093385,0.0265339966832504,0.0460358056265985
L1PA2_dup589,chr2,160850733,160856748,-,6016,0,0,0,0,0,0,0.0176282051282051,0.0167597765363128,0,0,0,0,0,0,0,0,0.00704225352112676,0,0.0109489051094891,0.0404217926186292,0.0123456790123457,0.031496062992126,0,0,0.0210772833723653,0.00833333333333333,0,0.0405727923627685,0,0,0.00189753320683112,0,0.00256410256410256,0.00589390962671906,0.00314465408805031,0,0,0,0,0.00735294117647059,0,0,0,0.25,0,0,0,0,0,0,0,0,0.00526315789473684,0,0,0.0421052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304878048780488,0,0,0.000816326530612245,0.000744047619047619,0.000601322910402886,0,0.00409836065573771,0.000126903553299492,0,0.00426439232409382,0,0.00558139534883721,0.00104275286757039,0.0012987012987013,0,0.00158290462999604,0.000921658986175115,0,0,0.00205338809034908,0.00113895216400911,0,0.000434027777777778,0.0012970168612192,0,0.00269723533378287,0.002195045468799,0.00178699070764832,0.000662690523525514,0,0,0
L1PA2_dup595,chr2,165485935,165491963,+,6029,0,0.0276073619631902,0.0217391304347826,0.0776699029126214,0.00952380952380952,0,0.00641025641025641,0.0223463687150838,0.00611620795107034,0,0.010752688172043,0.00578034682080925,0,0,0.00316455696202532,0.00634920634920635,0.0352112676056338,0,0.0072992700729927,0,0,0.00393700787401575,0,0.00344827586206897,0,0,0,0.00238663484486874,0.00925925925925926,0,0,0,0,0.00392927308447937,0.00314465408805031,0.0185185185185185,0.0224719101123595,0,0.00355871886120996,0.0220588235294118,0.0125,0,0.0232558139534884,0.0326086956521739,0.0384615384615385,0.00549450549450549,0.0245901639344262,0.0181818181818182,0.152941176470588,0.00641025641025641,0.0429447852760736,0.0119760479041916,0.0631578947368421,0.0193050193050193,0.0134529147982063,0.0105263157894737,0,0.03125,0.0227272727272727,0.015748031496063,0.00609756097560976,0.00628930817610063,0,0.0253807106598985,0.0117647058823529,0.0108695652173913,0,0,0.00134952766531714,0,0,0,0,0,0,0,0.00749063670411985,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0.00985221674876847,0.00979591836734694,0.00595238095238095,0.00541190619362598,0.000766283524904215,0,0.00126903553299492,0.00259965337954939,0.00639658848614072,0.00803212851405622,0.0158139534883721,0.0109489051094891,0.00649350649350649,0.0260416666666667,0.00672734467748318,0.00921658986175115,0.00487329434697856,0.00389105058365759,0.00205338809034908,0.00227790432801822,0.00267022696929239,0.00347222222222222,0.00259403372243839,0,0.00606877950101146,0.00533082470994042,0.00321658327376698,0.0046388336646786,0.0168612191958495,0.00746268656716418,0.00127877237851662
L1PA2_dup629,chr2,185419435,185425462,-,6028,0,0,0,0,0,0,0.0240384615384615,0.0279329608938547,0.00305810397553517,0,0,0,0,0,0,0.0126984126984127,0,0,0,0.00175746924428822,0.00246913580246914,0.0196850393700787,0.0482374768089054,0,0,0,0.0538720538720539,0,0,0,0.00379506641366224,0.248,0,0.00982318271119843,0.0220125786163522,0,0.0224719101123595,0,0,0,0,0,0,0,0.0164835164835165,0,0,0,0,0,0,0,0,0,0,0.0236842105263158,0,0,0.0625,0,0,0,0.00595238095238095,0.0203045685279188,0,0.0380434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816326530612245,0.00148809523809524,0.0150330727600722,0.00459770114942529,0.0163934426229508,0,0.0103986135181976,0,0.0140562248995984,0.0306976744186047,0.00104275286757039,0.00519480519480519,0,0.00474871388998813,0.00460829493087558,0.00584795321637427,0.000778210116731518,0.0205338809034908,0.00968109339407745,0.00133511348464619,0.00607638888888889,0.0012970168612192,0,0,0.0059579805581687,0.00178699070764832,0.00530152418820411,0.0012970168612192,0.000829187396351575,0.00383631713554987
L1PA2_dup635,chr2,185841721,185847756,-,6036,0,0,0,0.116504854368932,0,0.0217391304347826,0.125,0.0726256983240224,0.0428134556574924,0.0595238095238095,0,0.069364161849711,0,0,0.00949367088607595,0.0158730158730159,0.0492957746478873,0.111111111111111,0.0182481751824818,0.0421792618629174,0.0395061728395062,0.106299212598425,0.103896103896104,0.0344827586206897,0.00468384074941452,0.0833333333333333,0.0976430976430976,0,0,0,0.0094876660341556,0,0.0358974358974359,0.0294695481335953,0.0157232704402516,0,0,0.0397350993377483,0.0747330960854092,0.0367647058823529,0.7875,0.00408163265306122,0.0465116279069767,0.233695652173913,0.0824175824175824,0.126373626373626,0,0.436363636363636,0,0,0.0337423312883436,0.0598802395209581,0.0631578947368421,0.0656370656370656,0.0269058295964126,0.231578947368421,0.00478468899521531,0.015625,0,0.188976377952756,0.0914634146341463,0,0.0178571428571429,0.355329949238579,0,0.0815217391304348,0,0,0.00404858299595142,0,0,0,0,0,0.00680272108843537,0,0,0.00580270793036751,0,0.0931899641577061,0,0.019047619047619,0.0443786982248521,0.0155844155844156,0,0,0,0.00549450549450549,0.00304878048780488,0,0.157635467980296,0.0889795918367347,0.0773809523809524,0.0493084786530367,0.021455938697318,0.040983606557377,0.0083756345177665,0.0415944540727903,0.0810234541577825,0.0910307898259705,0.0418604651162791,0.0380604796663191,0.14025974025974,0.1796875,0.0265136525524337,0.0672811059907834,0.0433723196881092,0.0630350194552529,0.0882956878850103,0.0837129840546697,0.0453938584779706,0.0486111111111111,0.0998702983138781,0.0774526678141136,0.0863115306810519,0.0341799937284415,0.0196568977841315,0.0152418820410868,0.172503242542153,0.0199004975124378,0.0549872122762148
L1PA2_dup662,chr2,196521489,196527500,-,6012,0.0151515151515152,0.0306748466257669,0.119565217391304,0,0.0428571428571429,0.00543478260869565,0.0016025641025641,0,0,0.00396825396825397,0.00806451612903226,0,0,0,0.0158227848101266,0,0.00704225352112676,0,0,0,0,0.0078740157480315,0,0,0,0,0.00336700336700337,0.00238663484486874,0,0,0,0,0,0,0,0.0555555555555556,0.0112359550561798,0.033112582781457,0.0213523131672598,0.0220588235294118,0.075,0.00680272108843537,0.0523255813953488,0.0434782608695652,0.0384615384615385,0.021978021978022,0.0163934426229508,0.0363636363636364,0.0235294117647059,0.0256410256410256,0.0582822085889571,0.0359281437125748,0.0789473684210526,0.0308880308880309,0.0224215246636771,0.05,0.0287081339712919,0.03125,0,0,0.0121951219512195,0.0188679245283019,0.0238095238095238,0.0050761421319797,0.0294117647058824,0.016304347826087,0,0,0,0,0,0,0.00632911392405063,0,0,0,0.00374531835205993,0,0,0.003584229390681,0,0.00476190476190476,0,0,0.00378787878787879,0.00533333333333333,0,0,0,0,0.0985221674876847,0.111836734693878,0.214285714285714,0.05832832230908,0.0505747126436782,0.0983606557377049,0.0133248730964467,0.0554592720970537,0.0533049040511727,0.129183400267738,0.0883720930232558,0.0771637122002086,0.176623376623377,0.109375,0.074000791452315,0.168663594470046,0.101364522417154,0.123735408560311,0.0657084188911704,0.10250569476082,0.041388518024032,0.0577256944444444,0.0700389105058366,0.0998278829604131,0.0654079568442347,0.0360614612731264,0.0375268048606147,0.0457256461232604,0.0700389105058366,0.0588723051409619,0.0537084398976982
L1PA2_dup663,chr2,197634736,197640761,-,6026,0,0,0,0,0,0.0380434782608696,0.0448717948717949,0.0111731843575419,0.0214067278287462,0.00396825396825397,0.00537634408602151,0.0346820809248555,0.0202020202020202,0.0520833333333333,0.0253164556962025,0.0158730158730159,0.0633802816901408,0.0333333333333333,0.0401459854014599,0.0175746924428823,0.0172839506172839,0.0393700787401575,0.0241187384044527,0.0137931034482759,0,0.00833333333333333,0.037037037037037,0.00477326968973747,0,0.0259067357512953,0.0265654648956357,0.008,0.00769230769230769,0.0746561886051081,0.0283018867924528,0.0833333333333333,0.0337078651685393,0.0463576158940397,0.0569395017793594,0.0367647058823529,0.075,0.00952380952380952,0.104651162790698,0.255434782608696,0.192307692307692,0.021978021978022,0.00819672131147541,0.0727272727272727,0.117647058823529,0.0769230769230769,0.0705521472392638,0.107784431137725,0.0421052631578947,0.0694980694980695,0.0403587443946188,0.107894736842105,0.0239234449760766,0.1484375,0.0340909090909091,0.0236220472440945,0.0365853658536585,0.0251572327044025,0,0.050761421319797,0.0764705882352941,0.0597826086956522,0,0,0,0,0,0,0,0,0,0.00469483568075117,0,0,0,0.003584229390681,0,0,0,0,0.00757575757575758,0,0,0,0,0,0.0985221674876847,0.0791836734693878,0.0907738095238095,0.0517137702946482,0.0160919540229885,0.0778688524590164,0.0102791878172589,0.0996533795493934,0.168443496801706,0.187416331994645,0.0790697674418605,0.062043795620438,0.131168831168831,0.203125,0.0482785912148793,0.102304147465438,0.0765107212475633,0.0700389105058366,0.106776180698152,0.0404328018223235,0.0467289719626168,0.02734375,0.0843060959792477,0.072289156626506,0.0303438975050573,0.0551897146440891,0.0278770550393138,0.0106030483764082,0.059662775616083,0.0431177446102819,0.0498721227621483
